2473,2541,2502,2.6645352591003757e-13,2.078337502098293e-13,0.9999999999995168,0.0,2473,2541,2502,2.6645352591003757e-13,2.078337502098293e-13,0.9999999999995168,0.0,2473,2541,2502,2.6645352591003757e-13,2.078337502098293e-13,0.9999999999995168,1.0,2473,2541,2502,2.6645352591003757e-13,2.078337502098293e-13,0.9999999999995168,0.0,2473,2541,2502,2.6645352591003757e-13,2.078337502098293e-13,0.9999999999995168,0.0
2458,4604,2452,0.5,0.0,0.5,0.0,2458,4604,2452,0.5,0.0,0.5,0.0,2458,4604,2452,0.5,0.0,0.5,1.0,2458,4604,2452,0.5,0.0,0.5,0.0,2458,4604,2452,0.5,0.0,0.5,0.0
2454,2452,4604,0.47512944912085864,0.5192953170037953,0.0055752338753478625,0.0,2454,2452,4604,0.47512944912085864,0.5192953170037953,0.0055752338753478625,0.0,2454,2452,4604,0.47512944912085864,0.5192953170037953,0.0055752338753478625,1.0,2454,2452,4604,0.47512944912085864,0.5192953170037953,0.0055752338753478625,0.0,2454,2452,4604,0.47512944912085864,0.5192953170037953,0.0055752338753478625,0.0
4610,2435,2454,0.02721184595611703,0.742075698446806,0.23071245559708586,0.0,4610,2435,2454,0.02721184595611703,0.742075698446806,0.23071245559708586,0.0,4610,2435,2454,0.02721184595611703,0.742075698446806,0.23071245559708586,1.0,4610,2435,2454,0.02721184595611703,0.742075698446806,0.23071245559708586,0.0,4610,2435,2454,0.02721184595611703,0.742075698446806,0.23071245559708586,0.0
2434,4615,2529,0.746433824731513,0.014363427425053032,0.23920274784342155,0.0,2434,4615,2529,0.746433824731513,0.014363427425053032,0.23920274784342155,0.0,2434,4615,2529,0.746433824731513,0.014363427425053032,0.23920274784342155,1.0,2434,4615,2529,0.746433824731513,0.014363427425053032,0.23920274784342155,0.0,2434,4615,2529,0.746433824731513,0.014363427425053032,0.23920274784342155,0.0
4615,2447,2529,0.016338182508256693,0.5146885099663727,0.46897330752537414,0.0,4615,2447,2529,0.016338182508256693,0.5146885099663727,0.46897330752537414,0.0,4615,2447,2529,0.016338182508256693,0.5146885099663727,0.46897330752537414,1.0,4615,2447,2529,0.016338182508256693,0.5146885099663727,0.46897330752537414,0.0,4615,2447,2529,0.016338182508256693,0.5146885099663727,0.46897330752537414,0.0
4609,2437,2447,0.0025392279554736774,0.7665707598201941,0.2308900122243287,0.0,4609,2437,2447,0.0025392279554736774,0.7665707598201941,0.2308900122243287,0.0,4609,2437,2447,0.0025392279554736774,0.7665707598201941,0.2308900122243287,1.0,4609,2437,2447,0.0025392279554736774,0.7665707598201941,0.2308900122243287,0.0,4609,2437,2447,0.0025392279554736774,0.7665707598201941,0.2308900122243287,0.0
4619,2474,2449,0.24296296104845538,0.5282907645144874,0.2287462744370643,0.0,4619,2474,2449,0.24296296104845538,0.5282907645144874,0.2287462744370643,0.0,4619,2474,2449,0.24296296104845538,0.5282907645144874,0.2287462744370643,1.0,4619,2474,2449,0.24296296104845538,0.5282907645144874,0.2287462744370643,0.0,4619,2474,2449,0.24296296104845538,0.5282907645144874,0.2287462744370643,0.0
1020,355,1025,0.5731427813947292,0.09739563661778838,0.32946158198747355,0.0,1020,355,1025,0.5731427813947292,0.09739563661778838,0.32946158198747355,0.0,1020,355,1025,0.5731427813947292,0.09739563661778838,0.32946158198747355,1.0,1020,355,1025,0.5731427813947292,0.09739563661778838,0.32946158198747355,0.0,1020,355,1025,0.5731427813947292,0.09739563661778838,0.32946158198747355,0.0
2461,2540,1015,7.105427357601002e-14,9.947598300641403e-14,0.9999999999998437,0.0,2461,2540,1015,7.105427357601002e-14,9.947598300641403e-14,0.9999999999998437,0.0,2461,2540,1015,7.105427357601002e-14,9.947598300641403e-14,0.9999999999998437,1.0,2461,2540,1015,7.105427357601002e-14,9.947598300641403e-14,0.9999999999998437,0.0,2461,2540,1015,7.105427357601002e-14,9.947598300641403e-14,0.9999999999998437,0.0
2500,1040,2477,0.46399337119469647,0.08311426649140685,0.4528923623138894,0.0,2500,1040,2477,0.46399337119469647,0.08311426649140685,0.4528923623138894,0.0,2500,1040,2477,0.46399337119469647,0.08311426649140685,0.4528923623138894,1.0,2500,1040,2477,0.46399337119469647,0.08311426649140685,0.4528923623138894,0.0,2500,1040,2477,0.46399337119469647,0.08311426649140685,0.4528923623138894,0.0
2521,1047,1041,0.9999999999996732,2.984279490192421e-13,2.5757174171303632e-14,0.0,2521,1047,1041,0.9999999999996732,2.984279490192421e-13,2.5757174171303632e-14,0.0,2521,1047,1041,0.9999999999996732,2.984279490192421e-13,2.5757174171303632e-14,1.0,2521,1047,1041,0.9999999999996732,2.984279490192421e-13,2.5757174171303632e-14,0.0,2521,1047,1041,0.9999999999996732,2.984279490192421e-13,2.5757174171303632e-14,0.0
1021,2472,2515,0.12361639399132685,0.7508205668122443,0.12556303919642176,0.0,1021,2472,2515,0.12361639399132685,0.7508205668122443,0.12556303919642176,0.0,1021,2472,2515,0.12361639399132685,0.7508205668122443,0.12556303919642176,1.0,1021,2472,2515,0.12361639399132685,0.7508205668122443,0.12556303919642176,0.0,1021,2472,2515,0.12361639399132685,0.7508205668122443,0.12556303919642176,0.0
2493,2515,2466,0.5046839999999175,0.16681700000035704,0.32849899999972365,0.0,2493,2515,2466,0.5046839999999175,0.16681700000035704,0.32849899999972365,0.0,2493,2515,2466,0.5046839999999175,0.16681700000035704,0.32849899999972365,1.0,2493,2515,2466,0.5046839999999175,0.16681700000035704,0.32849899999972365,0.0,2493,2515,2466,0.5046839999999175,0.16681700000035704,0.32849899999972365,0.0
2460,2442,2450,0.5494949468922528,0.4449542385836853,0.005550814524063696,0.0,2460,2442,2450,0.5494949468922528,0.4449542385836853,0.005550814524063696,0.0,2460,2442,2450,0.5494949468922528,0.4449542385836853,0.005550814524063696,1.0,2460,2442,2450,0.5494949468922528,0.4449542385836853,0.005550814524063696,0.0,2460,2442,2450,0.5494949468922528,0.4449542385836853,0.005550814524063696,0.0
2450,2473,2488,0.4415900000000206,0.5114199999997737,0.04699000000020703,0.0,2450,2473,2488,0.4415900000000206,0.5114199999997737,0.04699000000020703,0.0,2450,2473,2488,0.4415900000000206,0.5114199999997737,0.04699000000020703,1.0,2450,2473,2488,0.4415900000000206,0.5114199999997737,0.04699000000020703,0.0,2450,2473,2488,0.4415900000000206,0.5114199999997737,0.04699000000020703,0.0
2505,994,1034,0.9999999999848797,9.606537787476555e-12,5.4996007747831754e-12,0.0,2505,994,1034,0.9999999999848797,9.606537787476555e-12,5.4996007747831754e-12,0.0,2505,994,1034,0.9999999999848797,9.606537787476555e-12,5.4996007747831754e-12,1.0,2505,994,1034,0.9999999999848797,9.606537787476555e-12,5.4996007747831754e-12,0.0,2505,994,1034,0.9999999999848797,9.606537787476555e-12,5.4996007747831754e-12,0.0
2459,2509,4568,0.5,0.5,0.0,0.0,2459,2509,4568,0.5,0.5,0.0,0.0,2459,2509,4568,0.5,0.5,0.0,1.0,2459,2509,4568,0.5,0.5,0.0,0.0,2459,2509,4568,0.5,0.5,0.0,0.0
2486,4568,2509,0.47512944912036303,0.005575233870700913,0.5192953170089396,0.0,2486,4568,2509,0.47512944912036303,0.005575233870700913,0.5192953170089396,0.0,2486,4568,2509,0.47512944912036303,0.005575233870700913,0.5192953170089396,1.0,2486,4568,2509,0.47512944912036303,0.005575233870700913,0.5192953170089396,0.0,2486,4568,2509,0.47512944912036303,0.005575233870700913,0.5192953170089396,0.0
4559,2486,2510,0.021356277895151266,0.2578438710510369,0.720799851053826,0.0,4559,2486,2510,0.021356277895151266,0.2578438710510369,0.720799851053826,0.0,4559,2486,2510,0.021356277895151266,0.2578438710510369,0.720799851053826,1.0,4559,2486,2510,0.021356277895151266,0.2578438710510369,0.720799851053826,0.0,4559,2486,2510,0.021356277895151266,0.2578438710510369,0.720799851053826,0.0
2517,2539,4564,0.7464338247317865,0.23920274784526185,0.014363427422949826,0.0,2517,2539,4564,0.7464338247317865,0.23920274784526185,0.014363427422949826,0.0,2517,2539,4564,0.7464338247317865,0.23920274784526185,0.014363427422949826,1.0,2517,2539,4564,0.7464338247317865,0.23920274784526185,0.014363427422949826,0.0,2517,2539,4564,0.7464338247317865,0.23920274784526185,0.014363427422949826,0.0
4571,2539,2537,0.017826072413349436,0.48529078926529223,0.49688313832135833,0.0,4571,2539,2537,0.017826072413349436,0.48529078926529223,0.49688313832135833,0.0,4571,2539,2537,0.017826072413349436,0.48529078926529223,0.49688313832135833,1.0,4571,2539,2537,0.017826072413349436,0.48529078926529223,0.49688313832135833,0.0,4571,2539,2537,0.017826072413349436,0.48529078926529223,0.49688313832135833,0.0
4555,2537,2516,0.0034113355585958516,0.23338636225411413,0.7632023021872882,0.0,4555,2537,2516,0.0034113355585958516,0.23338636225411413,0.7632023021872882,0.0,4555,2537,2516,0.0034113355585958516,0.23338636225411413,0.7632023021872882,1.0,4555,2537,2516,0.0034113355585958516,0.23338636225411413,0.7632023021872882,0.0,4555,2537,2516,0.0034113355585958516,0.23338636225411413,0.7632023021872882,0.0
4553,2533,2487,0.5331187050162143,0.4371382534052124,0.029743041578569773,0.0,4553,2533,2487,0.5331187050162143,0.4371382534052124,0.029743041578569773,0.0,4553,2533,2487,0.5331187050162143,0.4371382534052124,0.029743041578569773,1.0,4553,2533,2487,0.5331187050162143,0.4371382534052124,0.029743041578569773,0.0,4553,2533,2487,0.5331187050162143,0.4371382534052124,0.029743041578569773,0.0
1059,1051,151,0.573142781393841,0.329461581988312,0.09739563661784345,0.0,1059,1051,151,0.573142781393841,0.329461581988312,0.09739563661784345,0.0,1059,1051,151,0.573142781393841,0.329461581988312,0.09739563661784345,1.0,1059,1051,151,0.573142781393841,0.329461581988312,0.09739563661784345,0.0,1059,1051,151,0.573142781393841,0.329461581988312,0.09739563661784345,0.0
2523,1016,2548,1.1013412404281553e-12,0.9999999999979963,8.952838470577262e-13,0.0,2523,1016,2548,1.1013412404281553e-12,0.9999999999979963,8.952838470577262e-13,0.0,2523,1016,2548,1.1013412404281553e-12,0.9999999999979963,8.952838470577262e-13,1.0,2523,1016,2548,1.1013412404281553e-12,0.9999999999979963,8.952838470577262e-13,0.0,2523,1016,2548,1.1013412404281553e-12,0.9999999999979963,8.952838470577262e-13,0.0
2504,2470,1044,0.4639933711946249,0.45289236231616314,0.08311426648920417,0.0,2504,2470,1044,0.4639933711946249,0.45289236231616314,0.08311426648920417,0.0,2504,2470,1044,0.4639933711946249,0.45289236231616314,0.08311426648920417,1.0,2504,2470,1044,0.4639933711946249,0.45289236231616314,0.08311426648920417,0.0,2504,2470,1044,0.4639933711946249,0.45289236231616314,0.08311426648920417,0.0
2507,2483,2479,0.9999999999986642,5.5067062021407764e-14,1.2789769243681803e-12,0.0,2507,2483,2479,0.9999999999986642,5.5067062021407764e-14,1.2789769243681803e-12,0.0,2507,2483,2479,0.9999999999986642,5.5067062021407764e-14,1.2789769243681803e-12,1.0,2507,2483,2479,0.9999999999986642,5.5067062021407764e-14,1.2789769243681803e-12,0.0,2507,2483,2479,0.9999999999986642,5.5067062021407764e-14,1.2789769243681803e-12,0.0
1029,2485,2444,0.12361639398821467,0.12556303919983236,0.7508205668119565,0.0,1029,2485,2444,0.12361639398821467,0.12556303919983236,0.7508205668119565,0.0,1029,2485,2444,0.12361639398821467,0.12556303919983236,0.7508205668119565,1.0,1029,2485,2444,0.12361639398821467,0.12556303919983236,0.7508205668119565,0.0,1029,2485,2444,0.12361639398821467,0.12556303919983236,0.7508205668119565,0.0
2436,2538,2485,0.5046840000002533,0.32849900000131527,0.16681699999844568,0.0,2436,2538,2485,0.5046840000002533,0.32849900000131527,0.16681699999844568,0.0,2436,2538,2485,0.5046840000002533,0.32849900000131527,0.16681699999844568,1.0,2436,2538,2485,0.5046840000002533,0.32849900000131527,0.16681699999844568,0.0,2436,2538,2485,0.5046840000002533,0.32849900000131527,0.16681699999844568,0.0
2478,2532,2511,0.5494949468915351,0.005550814524809766,0.44495423858365957,0.0,2478,2532,2511,0.5494949468915351,0.005550814524809766,0.44495423858365957,0.0,2478,2532,2511,0.5494949468915351,0.005550814524809766,0.44495423858365957,1.0,2478,2532,2511,0.5494949468915351,0.005550814524809766,0.44495423858365957,0.0,2478,2532,2511,0.5494949468915351,0.005550814524809766,0.44495423858365957,0.0
2532,2495,2496,0.44159000000026954,0.04698999999902398,0.5114200000007081,0.0,2532,2495,2496,0.44159000000026954,0.04698999999902398,0.5114200000007081,0.0,2532,2495,2496,0.44159000000026954,0.04698999999902398,0.5114200000007081,1.0,2532,2495,2496,0.44159000000026954,0.04698999999902398,0.5114200000007081,0.0,2532,2495,2496,0.44159000000026954,0.04698999999902398,0.5114200000007081,0.0
1650,1700,1705,0.0004919386430373152,0.49804714092465474,0.5014609204323079,0.0,1650,1700,1705,0.0004919386430373152,0.49804714092465474,0.5014609204323079,0.0,1650,1700,1705,0.0004919386430373152,0.49804714092465474,0.5014609204323079,1.0,1650,1700,1705,0.0004919386430373152,0.49804714092465474,0.5014609204323079,0.0,1650,1700,1705,0.0004919386430373152,0.49804714092465474,0.5014609204323079,0.0
1692,1667,1651,0.014105767729384766,0.3775753200027081,0.6083189122679045,0.0,1692,1667,1651,0.014105767729384766,0.3775753200027081,0.6083189122679045,0.0,1692,1667,1651,0.014105767729384766,0.3775753200027081,0.6083189122679045,1.0,1692,1667,1651,0.014105767729384766,0.3775753200027081,0.6083189122679045,0.0,1692,1667,1651,0.014105767729384766,0.3775753200027081,0.6083189122679045,0.0
1693,1666,1644,0.5559608332116888,0.07385527784372847,0.370183888944581,0.0,1693,1666,1644,0.5559608332116888,0.07385527784372847,0.370183888944581,0.0,1693,1666,1644,0.5559608332116888,0.07385527784372847,0.370183888944581,1.0,1693,1666,1644,0.5559608332116888,0.07385527784372847,0.370183888944581,0.0,1693,1666,1644,0.5559608332116888,0.07385527784372847,0.370183888944581,0.0
1694,1665,1645,0.35389799999991656,0.24563800000024116,0.4004639999998414,0.0,1694,1665,1645,0.35389799999991656,0.24563800000024116,0.4004639999998414,0.0,1694,1665,1645,0.35389799999991656,0.24563800000024116,0.4004639999998414,1.0,1694,1665,1645,0.35389799999991656,0.24563800000024116,0.4004639999998414,0.0,1694,1665,1645,0.35389799999991656,0.24563800000024116,0.4004639999998414,0.0
