2473,2541,2502,2.6645352591003757e-13,2.078337502098293e-13,0.9999999999995168,0.0,2473,2541,2502,2.6645352591003757e-13,2.078337502098293e-13,0.9999999999995168,0.0,2473,2541,2502,2.6645352591003757e-13,2.078337502098293e-13,0.9999999999995168,1.0,2473,2541,2502,2.6645352591003757e-13,2.078337502098293e-13,0.9999999999995168,0.0,2473,2541,2502,2.6645352591003757e-13,2.078337502098293e-13,0.9999999999995168,0.0
1673,1662,1672,0.7552477734256062,0.05971528208531751,0.1850369444890756,0.0,1673,1662,1672,0.7552477734256062,0.05971528208531751,0.1850369444890756,0.0,1673,1662,1672,0.7552477734256062,0.05971528208531751,0.1850369444890756,1.0,1673,1662,1672,0.7552477734256062,0.05971528208531751,0.1850369444890756,0.0,1673,1662,1672,0.7552477734256062,0.05971528208531751,0.1850369444890756,0.0
2272,1662,2289,0.4360856262692412,0.004271989528245331,0.5596423842025127,0.0,2272,1662,2289,0.4360856262692412,0.004271989528245331,0.5596423842025127,0.0,2272,1662,2289,0.4360856262692412,0.004271989528245331,0.5596423842025127,1.0,2272,1662,2289,0.4360856262692412,0.004271989528245331,0.5596423842025127,0.0,2272,1662,2289,0.4360856262692412,0.004271989528245331,0.5596423842025127,0.0
1514,1515,1524,0.7552477734256673,0.1850369444889779,0.059715282085354815,0.0,1514,1515,1524,0.7552477734256673,0.1850369444889779,0.059715282085354815,0.0,1514,1515,1524,0.7552477734256673,0.1850369444889779,0.059715282085354815,1.0,1514,1515,1524,0.7552477734256673,0.1850369444889779,0.059715282085354815,0.0,1514,1515,1524,0.7552477734256673,0.1850369444889779,0.059715282085354815,0.0
2249,2231,1522,0.3538979999999574,0.4004639999999755,0.2456380000000653,0.0,2249,2231,1522,0.3538979999999574,0.4004639999999755,0.2456380000000653,0.0,2249,2231,1522,0.3538979999999574,0.4004639999999755,0.2456380000000653,1.0,2249,2231,1522,0.3538979999999574,0.4004639999999755,0.2456380000000653,0.0,2249,2231,1522,0.3538979999999574,0.4004639999999755,0.2456380000000653,0.0
2248,2232,1495,0.5559608332117163,0.37018388894479415,0.07385527784348689,0.0,2248,2232,1495,0.5559608332117163,0.37018388894479415,0.07385527784348689,0.0,2248,2232,1495,0.5559608332117163,0.37018388894479415,0.07385527784348689,1.0,2248,2232,1495,0.5559608332117163,0.37018388894479415,0.07385527784348689,0.0,2248,2232,1495,0.5559608332117163,0.37018388894479415,0.07385527784348689,0.0
2247,2246,1520,0.014105767729049035,0.6083189122683201,0.3775753200026317,0.0,2247,2246,1520,0.014105767729049035,0.6083189122683201,0.3775753200026317,0.0,2247,2246,1520,0.014105767729049035,0.6083189122683201,0.3775753200026317,1.0,2247,2246,1520,0.014105767729049035,0.6083189122683201,0.3775753200026317,0.0,2247,2246,1520,0.014105767729049035,0.6083189122683201,0.3775753200026317,0.0
2229,2261,2262,0.000491938642294798,0.5014609204319278,0.4980471409257774,0.0,2229,2261,2262,0.000491938642294798,0.5014609204319278,0.4980471409257774,0.0,2229,2261,2262,0.000491938642294798,0.5014609204319278,0.4980471409257774,1.0,2229,2261,2262,0.000491938642294798,0.5014609204319278,0.4980471409257774,0.0,2229,2261,2262,0.000491938642294798,0.5014609204319278,0.4980471409257774,0.0
2236,1476,1518,0.026240389503886075,0.6252897498842991,0.3484698606118073,0.0,2236,1476,1518,0.026240389503886075,0.6252897498842991,0.3484698606118073,0.0,2236,1476,1518,0.026240389503886075,0.6252897498842991,0.3484698606118073,1.0,2236,1476,1518,0.026240389503886075,0.6252897498842991,0.3484698606118073,0.0,2236,1476,1518,0.026240389503886075,0.6252897498842991,0.3484698606118073,0.0
2237,1473,1472,0.3718026984728482,0.49853174067549233,0.12966556085166336,0.0,2237,1473,1472,0.3718026984728482,0.49853174067549233,0.12966556085166336,0.0,2237,1473,1472,0.3718026984728482,0.49853174067549233,0.12966556085166336,1.0,2237,1473,1472,0.3718026984728482,0.49853174067549233,0.12966556085166336,0.0,2237,1473,1472,0.3718026984728482,0.49853174067549233,0.12966556085166336,0.0
1472,1474,2239,0.24224100000001847,0.14962200000015358,0.6081369999998287,0.0,1472,1474,2239,0.24224100000001847,0.14962200000015358,0.6081369999998287,0.0,1472,1474,2239,0.24224100000001847,0.14962200000015358,0.6081369999998287,1.0,1472,1474,2239,0.24224100000001847,0.14962200000015358,0.6081369999998287,0.0,1472,1474,2239,0.24224100000001847,0.14962200000015358,0.6081369999998287,0.0
1471,2241,2238,0.14629800000020765,0.7515169999999616,0.10218499999983166,0.0,1471,2241,2238,0.14629800000020765,0.7515169999999616,0.10218499999983166,0.0,1471,2241,2238,0.14629800000020765,0.7515169999999616,0.10218499999983166,1.0,1471,2241,2238,0.14629800000020765,0.7515169999999616,0.10218499999983166,0.0,1471,2241,2238,0.14629800000020765,0.7515169999999616,0.10218499999983166,0.0
1629,2276,2064,0.0015981725560111435,0.9176000316031949,0.08080179584079161,0.0,1629,2276,2064,0.0015981725560111435,0.9176000316031949,0.08080179584079161,0.0,1629,2276,2064,0.0015981725560111435,0.9176000316031949,0.08080179584079161,1.0,1629,2276,2064,0.0015981725560111435,0.9176000316031949,0.08080179584079161,0.0,1629,2276,2064,0.0015981725560111435,0.9176000316031949,0.08080179584079161,0.0
1715,1639,1628,0.1462980000003018,0.10218499999965758,0.75151700000004,0.0,1715,1639,1628,0.1462980000003018,0.10218499999965758,0.75151700000004,0.0,1715,1639,1628,0.1462980000003018,0.10218499999965758,0.75151700000004,1.0,1715,1639,1628,0.1462980000003018,0.10218499999965758,0.75151700000004,0.0,1715,1639,1628,0.1462980000003018,0.10218499999965758,0.75151700000004,0.0
1639,1714,1637,0.2764207916476983,0.36828046321139674,0.3552987451409084,0.0,1639,1714,1637,0.2764207916476983,0.36828046321139674,0.3552987451409084,0.0,1639,1714,1637,0.2764207916476983,0.36828046321139674,0.3552987451409084,1.0,1639,1714,1637,0.2764207916476983,0.36828046321139674,0.3552987451409084,0.0,1639,1714,1637,0.2764207916476983,0.36828046321139674,0.3552987451409084,0.0
1653,1713,1712,0.37180269847257463,0.12966556085176706,0.4985317406756593,0.0,1653,1713,1712,0.37180269847257463,0.12966556085176706,0.4985317406756593,0.0,1653,1713,1712,0.37180269847257463,0.12966556085176706,0.4985317406756593,1.0,1653,1713,1712,0.37180269847257463,0.12966556085176706,0.4985317406756593,0.0,1653,1713,1712,0.37180269847257463,0.12966556085176706,0.4985317406756593,0.0
1640,1669,1711,0.026240389503830563,0.3484698606112353,0.6252897498849315,0.0,1640,1669,1711,0.026240389503830563,0.3484698606112353,0.6252897498849315,0.0,1640,1669,1711,0.026240389503830563,0.3484698606112353,0.6252897498849315,1.0,1640,1669,1711,0.026240389503830563,0.3484698606112353,0.6252897498849315,0.0,1640,1669,1711,0.026240389503830563,0.3484698606112353,0.6252897498849315,0.0
1737,1704,1740,0.5917149099753374,0.014249352888896283,0.39403573713577345,0.0,1737,1704,1740,0.5917149099753374,0.014249352888896283,0.39403573713577345,0.0,1737,1704,1740,0.5917149099753374,0.014249352888896283,0.39403573713577345,1.0,1737,1704,1740,0.5917149099753374,0.014249352888896283,0.39403573713577345,0.0,1737,1704,1740,0.5917149099753374,0.014249352888896283,0.39403573713577345,0.0
1553,1896,1720,0.003882481813942462,0.7254122713691231,0.27070524681693087,0.0,1553,1896,1720,0.003882481813942462,0.7254122713691231,0.27070524681693087,0.0,1553,1896,1720,0.003882481813942462,0.7254122713691231,0.27070524681693087,1.0,1553,1896,1720,0.003882481813942462,0.7254122713691231,0.27070524681693087,0.0,1553,1896,1720,0.003882481813942462,0.7254122713691231,0.27070524681693087,0.0
2362,1748,2372,0.023930815195040367,0.13263638137156164,0.8434328034333944,0.0,2362,1748,2372,0.023930815195040367,0.13263638137156164,0.8434328034333944,0.0,2362,1748,2372,0.023930815195040367,0.13263638137156164,0.8434328034333944,1.0,2362,1748,2372,0.023930815195040367,0.13263638137156164,0.8434328034333944,0.0,2362,1748,2372,0.023930815195040367,0.13263638137156164,0.8434328034333944,0.0
1718,2362,2371,0.23531076468984224,0.23308676691296526,0.5316024683971925,0.0,1718,2362,2371,0.23531076468984224,0.23308676691296526,0.5316024683971925,0.0,1718,2362,2371,0.23531076468984224,0.23308676691296526,0.5316024683971925,1.0,1718,2362,2371,0.23531076468984224,0.23308676691296526,0.5316024683971925,0.0,1718,2362,2371,0.23531076468984224,0.23308676691296526,0.5316024683971925,0.0
1863,2365,1862,0.23188526360700568,0.6961892734997619,0.07192546289323332,0.0,1863,2365,1862,0.23188526360700568,0.6961892734997619,0.07192546289323332,0.0,1863,2365,1862,0.23188526360700568,0.6961892734997619,0.07192546289323332,1.0,1863,2365,1862,0.23188526360700568,0.6961892734997619,0.07192546289323332,0.0,1863,2365,1862,0.23188526360700568,0.6961892734997619,0.07192546289323332,0.0
2399,2185,1555,0.002715836797683835,0.9972800736815728,4.0895207470076245e-06,0.0,2399,2185,1555,0.002715836797683835,0.9972800736815728,4.0895207470076245e-06,0.0,2399,2185,1555,0.002715836797683835,0.9972800736815728,4.0895207470076245e-06,1.0,2399,2185,1555,0.002715836797683835,0.9972800736815728,4.0895207470076245e-06,0.0,2399,2185,1555,0.002715836797683835,0.9972800736815728,4.0895207470076245e-06,0.0
1598,1599,2384,0.23188526360712025,0.07192546289289226,0.6961892734999822,0.0,1598,1599,2384,0.23188526360712025,0.07192546289289226,0.6961892734999822,0.0,1598,1599,2384,0.23188526360712025,0.07192546289289226,0.6961892734999822,1.0,1598,1599,2384,0.23188526360712025,0.07192546289289226,0.6961892734999822,0.0,1598,1599,2384,0.23188526360712025,0.07192546289289226,0.6961892734999822,0.0
1620,2385,2392,0.23531076468959355,0.5316024683972636,0.23308676691314822,0.0,1620,2385,2392,0.23531076468959355,0.5316024683972636,0.23308676691314822,0.0,1620,2385,2392,0.23531076468959355,0.5316024683972636,0.23308676691314822,1.0,1620,2385,2392,0.23531076468959355,0.5316024683972636,0.23308676691314822,0.0,1620,2385,2392,0.23531076468959355,0.5316024683972636,0.23308676691314822,0.0
2392,2386,1647,0.0239317903452978,0.8434319607950869,0.132636248859626,0.0,2392,2386,1647,0.0239317903452978,0.8434319607950869,0.132636248859626,0.0,2392,2386,1647,0.0239317903452978,0.8434319607950869,0.132636248859626,1.0,2392,2386,1647,0.0239317903452978,0.8434319607950869,0.132636248859626,0.0,2392,2386,1647,0.0239317903452978,0.8434319607950869,0.132636248859626,0.0
2387,1618,2400,0.48164699999989224,0.1043650000002998,0.41398799999980795,0.0,2387,1618,2400,0.48164699999989224,0.1043650000002998,0.41398799999980795,0.0,2387,1618,2400,0.48164699999989224,0.1043650000002998,0.41398799999980795,1.0,2387,1618,2400,0.48164699999989224,0.1043650000002998,0.41398799999980795,0.0,2387,1618,2400,0.48164699999989224,0.1043650000002998,0.41398799999980795,0.0
1633,1593,1479,0.5917149099712162,0.3940357371369174,0.01424935289185214,0.0,1633,1593,1479,0.5917149099712162,0.3940357371369174,0.01424935289185214,0.0,1633,1593,1479,0.5917149099712162,0.3940357371369174,0.01424935289185214,1.0,1633,1593,1479,0.5917149099712162,0.3940357371369174,0.01424935289185214,0.0,1633,1593,1479,0.5917149099712162,0.3940357371369174,0.01424935289185214,0.0
1630,2395,1631,0.5620205620207983,0.32361932362033485,0.11436011435884552,0.0,1630,2395,1631,0.5620205620207983,0.32361932362033485,0.11436011435884552,0.0,1630,2395,1631,0.5620205620207983,0.32361932362033485,0.11436011435884552,1.0,1630,2395,1631,0.5620205620207983,0.32361932362033485,0.11436011435884552,0.0,1630,2395,1631,0.5620205620207983,0.32361932362033485,0.11436011435884552,0.0
1624,2394,2380,0.1938331426213864,0.7936184072641481,0.012548450114504561,0.0,1624,2394,2380,0.1938331426213864,0.7936184072641481,0.012548450114504561,0.0,1624,2394,2380,0.1938331426213864,0.7936184072641481,0.012548450114504561,1.0,1624,2394,2380,0.1938331426213864,0.7936184072641481,0.012548450114504561,0.0,1624,2394,2380,0.1938331426213864,0.7936184072641481,0.012548450114504561,0.0
1594,2382,1595,0.21941013164619783,0.7486644491995378,0.03192541915426261,0.0,1594,2382,1595,0.21941013164619783,0.7486644491995378,0.03192541915426261,0.0,1594,2382,1595,0.21941013164619783,0.7486644491995378,0.03192541915426261,1.0,1594,2382,1595,0.21941013164619783,0.7486644491995378,0.03192541915426261,0.0,1594,2382,1595,0.21941013164619783,0.7486644491995378,0.03192541915426261,0.0
1632,2389,1623,0.23358083649345662,0.7046715067308185,0.06174765677570804,0.0,1632,2389,1623,0.23358083649345662,0.7046715067308185,0.06174765677570804,0.0,1632,2389,1623,0.23358083649345662,0.7046715067308185,0.06174765677570804,1.0,1632,2389,1623,0.23358083649345662,0.7046715067308185,0.06174765677570804,0.0,1632,2389,1623,0.23358083649345662,0.7046715067308185,0.06174765677570804,0.0
2391,2398,2284,5.6487673266595154e-05,0.6882627654560451,0.31168074687066394,0.0,2391,2398,2284,5.6487673266595154e-05,0.6882627654560451,0.31168074687066394,0.0,2391,2398,2284,5.6487673266595154e-05,0.6882627654560451,0.31168074687066394,1.0,2391,2398,2284,5.6487673266595154e-05,0.6882627654560451,0.31168074687066394,0.0,2391,2398,2284,5.6487673266595154e-05,0.6882627654560451,0.31168074687066394,0.0
1736,1742,2366,0.2335808364933758,0.061747656775480664,0.7046715067311453,0.0,1736,1742,2366,0.2335808364933758,0.061747656775480664,0.7046715067311453,0.0,1736,1742,2366,0.2335808364933758,0.061747656775480664,0.7046715067311453,1.0,1736,1742,2366,0.2335808364933758,0.061747656775480664,0.7046715067311453,0.0,1736,1742,2366,0.2335808364933758,0.061747656775480664,0.7046715067311453,0.0
1739,1738,2369,0.2194101316461694,0.03192541915370839,0.7486644492001062,0.0,1739,1738,2369,0.2194101316461694,0.03192541915370839,0.7486644492001062,0.0,1739,1738,2369,0.2194101316461694,0.03192541915370839,0.7486644492001062,1.0,1739,1738,2369,0.2194101316461694,0.03192541915370839,0.7486644492001062,0.0,1739,1738,2369,0.2194101316461694,0.03192541915370839,0.7486644492001062,0.0
1745,2368,2377,0.1938331426200648,0.012548450114369558,0.7936184072655976,0.0,1745,2368,2377,0.1938331426200648,0.012548450114369558,0.7936184072655976,0.0,1745,2368,2377,0.1938331426200648,0.012548450114369558,0.7936184072655976,1.0,1745,2368,2377,0.1938331426200648,0.012548450114369558,0.7936184072655976,0.0,1745,2368,2377,0.1938331426200648,0.012548450114369558,0.7936184072655976,0.0
1734,1735,2359,0.5620205620210648,0.11436011435668547,0.3236193236222533,0.0,1734,1735,2359,0.5620205620210648,0.11436011435668547,0.3236193236222533,0.0,1734,1735,2359,0.5620205620210648,0.11436011435668547,0.3236193236222533,1.0,1734,1735,2359,0.5620205620210648,0.11436011435668547,0.3236193236222533,0.0,1734,1735,2359,0.5620205620210648,0.11436011435668547,0.3236193236222533,0.0
